id,age,balance,contact,day,duration,campaign,pdays,previous,poutcome,y,job_cats,marital_cats,education_cats,default_cats,housing_cats,loan_cats,month_cats
17871.0,50,2678.0,t,30.0,1011.0,6.0,-1.0,0.0,unknown,yes,0,1,1,0,0,0,5
17872.0,51,3560.0,c,30.0,334.0,6.0,-1.0,0.0,unknown,no,9,0,3,0,1,0,5
17873.0,38,5073.0,c,30.0,68.0,4.0,-1.0,0.0,unknown,no,4,2,2,0,1,0,5
17874.0,46,271.0,c,30.0,1013.0,29.0,-1.0,0.0,unknown,yes,3,1,1,0,1,0,5
17875.0,56,2975.0,c,30.0,28.0,13.0,-1.0,0.0,unknown,no,2,0,2,0,0,1,5
17876.0,27,151.0,c,30.0,139.0,3.0,-1.0,0.0,unknown,no,9,2,1,0,0,0,5
17877.0,33,66.0,c,30.0,189.0,8.0,-1.0,0.0,unknown,no,10,1,1,0,0,1,5
17878.0,42,0.0,c,30.0,458.0,3.0,-1.0,0.0,unknown,no,4,1,1,0,0,0,5
17879.0,47,255.0,c,30.0,802.0,4.0,-1.0,0.0,unknown,yes,4,2,2,0,0,1,5
17880.0,27,-71.0,c,30.0,70.0,3.0,-1.0,0.0,unknown,no,1,2,0,0,0,1,5
17881.0,28,1199.0,c,30.0,1011.0,20.0,-1.0,0.0,unknown,no,1,2,0,0,1,0,5
17882.0,49,-73.0,c,30.0,31.0,22.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,5
17883.0,42,947.0,c,30.0,158.0,2.0,-1.0,0.0,unknown,no,0,1,1,0,0,0,5
17884.0,41,15.0,c,30.0,59.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
17885.0,55,715.0,t,30.0,90.0,2.0,-1.0,0.0,unknown,no,7,1,3,0,1,0,5
17886.0,49,5969.0,c,30.0,258.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
17887.0,26,-42.0,c,30.0,305.0,3.0,-1.0,0.0,unknown,no,0,2,1,1,0,1,5
17888.0,43,511.0,c,30.0,67.0,7.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
17889.0,59,2303.0,t,30.0,128.0,2.0,-1.0,0.0,unknown,no,5,2,1,0,0,1,5
17890.0,34,13.0,c,30.0,99.0,3.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
17891.0,60,1382.0,c,30.0,112.0,10.0,-1.0,0.0,unknown,no,5,0,1,0,0,0,5
17892.0,56,1177.0,c,30.0,39.0,2.0,-1.0,0.0,unknown,no,5,0,0,0,0,0,5
17893.0,45,13265.0,c,30.0,113.0,2.0,-1.0,0.0,unknown,no,1,1,3,0,0,0,5
17894.0,39,83.0,c,30.0,69.0,6.0,-1.0,0.0,unknown,no,0,0,1,0,1,0,5
17895.0,58,0.0,c,30.0,120.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
17896.0,58,901.0,c,30.0,235.0,2.0,-1.0,0.0,unknown,no,5,1,1,0,1,1,5
17897.0,41,2646.0,c,30.0,81.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
17898.0,44,0.0,c,30.0,684.0,2.0,-1.0,0.0,unknown,yes,1,1,1,0,0,0,5
17899.0,33,5441.0,c,30.0,312.0,6.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
17900.0,46,21.0,c,30.0,566.0,2.0,-1.0,0.0,unknown,yes,6,0,2,0,0,0,5
17901.0,55,1665.0,t,30.0,89.0,2.0,-1.0,0.0,unknown,no,1,1,3,0,0,0,5
17902.0,40,1073.0,c,30.0,42.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,0,0,5
17903.0,33,775.0,c,30.0,60.0,3.0,-1.0,0.0,unknown,no,2,1,2,0,1,1,5
17904.0,36,0.0,c,30.0,843.0,2.0,-1.0,0.0,unknown,yes,7,1,1,0,0,0,5
17905.0,47,-874.0,c,30.0,528.0,2.0,-1.0,0.0,unknown,no,0,2,1,0,1,0,5
17906.0,42,746.0,c,30.0,86.0,2.0,-1.0,0.0,unknown,no,9,2,1,0,0,0,5
17907.0,45,3307.0,c,30.0,129.0,2.0,-1.0,0.0,unknown,no,0,1,1,0,0,0,5
17908.0,44,4425.0,c,30.0,477.0,2.0,-1.0,0.0,unknown,no,4,1,1,0,0,0,5
17909.0,45,1201.0,c,30.0,652.0,2.0,-1.0,0.0,unknown,no,0,0,1,0,0,0,5
17910.0,51,390.0,c,30.0,102.0,3.0,-1.0,0.0,unknown,no,3,1,2,0,1,0,5
17911.0,36,318.0,c,30.0,295.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17912.0,36,4481.0,t,30.0,99.0,2.0,-1.0,0.0,unknown,no,10,2,3,0,0,0,5
17913.0,39,1181.0,c,30.0,650.0,2.0,-1.0,0.0,unknown,yes,1,1,3,0,1,0,5
17914.0,51,0.0,t,30.0,273.0,4.0,-1.0,0.0,unknown,no,7,0,1,0,0,0,5
17915.0,52,698.0,t,30.0,38.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
17916.0,35,3443.0,c,30.0,409.0,4.0,-1.0,0.0,unknown,no,6,0,1,0,0,0,5
17917.0,48,862.0,c,30.0,160.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17918.0,43,548.0,c,30.0,100.0,9.0,-1.0,0.0,unknown,no,1,1,0,0,0,0,5
17919.0,39,-1451.0,c,30.0,65.0,5.0,-1.0,0.0,unknown,no,9,1,1,0,1,1,5
17920.0,54,898.0,t,30.0,641.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
17921.0,38,7159.0,t,30.0,285.0,2.0,-1.0,0.0,unknown,no,10,2,1,0,0,0,5
17922.0,47,320.0,t,30.0,203.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,0,0,5
17923.0,48,286.0,c,30.0,166.0,2.0,-1.0,0.0,unknown,no,11,1,3,0,0,0,5
17924.0,52,686.0,c,30.0,544.0,2.0,-1.0,0.0,unknown,no,0,1,1,0,0,0,5
17925.0,42,974.0,c,30.0,73.0,2.0,-1.0,0.0,unknown,no,7,2,3,0,0,0,5
17926.0,54,0.0,c,30.0,250.0,5.0,-1.0,0.0,unknown,no,2,1,2,0,0,0,5
17927.0,58,3161.0,t,30.0,542.0,2.0,-1.0,0.0,unknown,yes,4,0,1,0,0,0,5
17928.0,47,192.0,t,30.0,120.0,6.0,-1.0,0.0,unknown,no,6,1,2,0,0,0,5
17929.0,53,93.0,c,30.0,219.0,2.0,-1.0,0.0,unknown,no,4,0,2,0,0,0,5
17930.0,49,1091.0,t,30.0,47.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17931.0,29,3615.0,c,30.0,93.0,3.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,5
17932.0,43,54.0,c,30.0,62.0,2.0,-1.0,0.0,unknown,no,9,2,1,0,1,0,5
17933.0,52,43.0,c,30.0,32.0,2.0,-1.0,0.0,unknown,no,3,1,2,0,0,0,5
17934.0,42,-269.0,t,30.0,100.0,6.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
17935.0,57,11254.0,c,30.0,229.0,2.0,-1.0,0.0,unknown,no,5,1,2,0,0,0,5
17936.0,45,0.0,c,30.0,25.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
17937.0,37,43.0,c,30.0,65.0,2.0,-1.0,0.0,unknown,no,0,0,2,0,1,0,5
17938.0,37,0.0,t,30.0,195.0,4.0,-1.0,0.0,unknown,no,3,1,3,0,0,0,5
17939.0,50,1303.0,t,30.0,274.0,2.0,-1.0,0.0,unknown,no,9,0,1,0,0,0,5
17940.0,44,3438.0,t,30.0,68.0,2.0,-1.0,0.0,unknown,no,9,2,1,0,1,0,5
17941.0,53,235.0,c,30.0,241.0,2.0,-1.0,0.0,unknown,no,1,0,0,0,0,0,5
17942.0,48,63.0,c,30.0,29.0,4.0,-1.0,0.0,unknown,no,10,2,0,0,0,0,5
17943.0,55,3293.0,t,30.0,64.0,2.0,-1.0,0.0,unknown,no,4,1,0,0,0,0,5
17944.0,56,260.0,t,30.0,250.0,2.0,-1.0,0.0,unknown,no,1,1,3,0,1,0,5
17945.0,50,1367.0,t,30.0,270.0,2.0,-1.0,0.0,unknown,no,0,2,0,0,0,0,5
17946.0,41,1715.0,c,30.0,695.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,1,5
17947.0,56,68.0,c,30.0,85.0,3.0,-1.0,0.0,unknown,no,3,2,1,0,0,1,5
17948.0,53,717.0,c,30.0,594.0,2.0,-1.0,0.0,unknown,no,2,2,3,0,0,0,5
17949.0,48,608.0,c,30.0,362.0,2.0,-1.0,0.0,unknown,no,10,1,0,0,0,0,5
17950.0,38,2350.0,c,30.0,101.0,2.0,-1.0,0.0,unknown,no,9,2,2,0,0,0,5
17951.0,41,636.0,t,30.0,80.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
17952.0,43,-1.0,c,30.0,605.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
17953.0,60,241.0,t,30.0,42.0,3.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
17954.0,26,0.0,t,30.0,51.0,20.0,-1.0,0.0,unknown,no,1,1,1,0,1,1,5
17955.0,31,0.0,c,30.0,1037.0,24.0,-1.0,0.0,unknown,no,6,1,2,0,1,0,5
17956.0,32,0.0,c,30.0,71.0,5.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,5
17957.0,42,0.0,c,30.0,351.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17958.0,45,245.0,c,30.0,76.0,3.0,-1.0,0.0,unknown,no,9,0,1,0,1,0,5
17959.0,50,917.0,c,30.0,58.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
17960.0,45,579.0,c,30.0,141.0,2.0,-1.0,0.0,unknown,no,10,1,2,0,1,0,5
17961.0,55,1817.0,c,30.0,404.0,4.0,-1.0,0.0,unknown,no,7,0,1,0,0,0,5
17962.0,54,10621.0,c,30.0,187.0,2.0,-1.0,0.0,unknown,no,5,2,1,0,0,0,5
17963.0,37,241.0,c,30.0,55.0,25.0,-1.0,0.0,unknown,no,0,0,1,0,1,1,5
17964.0,30,462.0,c,30.0,274.0,3.0,-1.0,0.0,unknown,no,3,1,0,0,0,1,5
17965.0,51,0.0,t,30.0,145.0,4.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
17966.0,49,1415.0,c,30.0,269.0,2.0,-1.0,0.0,unknown,no,9,1,0,0,1,0,5
17967.0,45,-479.0,c,30.0,167.0,2.0,-1.0,0.0,unknown,no,2,1,1,0,1,0,5
17968.0,51,1193.0,c,30.0,85.0,2.0,-1.0,0.0,unknown,no,5,0,0,0,1,0,5
17969.0,43,99.0,c,30.0,226.0,2.0,-1.0,0.0,unknown,no,1,2,1,0,0,0,5
17970.0,44,488.0,c,30.0,292.0,11.0,-1.0,0.0,unknown,no,4,1,1,0,0,1,5
17971.0,47,-535.0,c,30.0,71.0,2.0,-1.0,0.0,unknown,no,1,0,1,1,1,0,5
17972.0,53,-440.0,c,30.0,14.0,33.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17973.0,27,152.0,c,30.0,80.0,3.0,-1.0,0.0,unknown,no,6,2,1,0,0,0,5
17974.0,51,43.0,c,30.0,220.0,2.0,-1.0,0.0,unknown,no,9,0,1,0,0,0,5
17975.0,55,96.0,t,30.0,340.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
17976.0,45,713.0,c,30.0,148.0,2.0,-1.0,0.0,unknown,no,1,2,3,0,0,0,5
17977.0,51,837.0,t,30.0,41.0,2.0,-1.0,0.0,unknown,no,1,0,0,0,0,0,5
17978.0,36,6641.0,c,30.0,105.0,4.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
17979.0,39,1014.0,c,30.0,261.0,4.0,-1.0,0.0,unknown,no,1,1,0,0,0,0,5
17980.0,54,602.0,c,30.0,101.0,2.0,-1.0,0.0,unknown,no,4,2,1,0,0,0,5
17981.0,45,3.0,t,30.0,154.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,1,5
17982.0,44,0.0,c,30.0,83.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,5
17983.0,46,0.0,c,30.0,77.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
17984.0,38,105.0,c,30.0,244.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
17985.0,30,0.0,c,30.0,102.0,3.0,-1.0,0.0,unknown,no,7,0,1,0,1,1,5
17986.0,46,-333.0,c,30.0,597.0,2.0,-1.0,0.0,unknown,no,4,1,1,1,0,1,5
17987.0,52,0.0,c,30.0,161.0,6.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
17988.0,41,1373.0,c,30.0,81.0,2.0,-1.0,0.0,unknown,no,4,2,2,0,0,0,5
17989.0,45,6535.0,c,30.0,639.0,2.0,-1.0,0.0,unknown,no,9,1,0,0,0,0,5
17990.0,44,2439.0,c,30.0,133.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,5
17991.0,36,296.0,c,30.0,122.0,2.0,-1.0,0.0,unknown,no,2,2,1,0,0,0,5
17992.0,35,5.0,c,30.0,153.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
17993.0,38,1149.0,c,30.0,41.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
17994.0,56,485.0,c,30.0,70.0,2.0,-1.0,0.0,unknown,no,5,1,1,0,0,0,5
17995.0,32,7.0,c,30.0,29.0,3.0,-1.0,0.0,unknown,no,10,1,2,0,1,0,5
17996.0,58,2739.0,c,30.0,86.0,6.0,-1.0,0.0,unknown,no,4,1,1,0,1,0,5
17997.0,54,0.0,c,30.0,255.0,2.0,-1.0,0.0,unknown,no,0,1,0,0,0,0,5
17998.0,39,861.0,c,30.0,218.0,4.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,5
17999.0,56,1340.0,t,30.0,197.0,6.0,-1.0,0.0,unknown,no,10,1,1,0,0,1,5
18000.0,56,247.0,c,30.0,44.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
18001.0,60,5632.0,c,30.0,380.0,7.0,-1.0,0.0,unknown,no,5,1,1,0,1,0,5
18002.0,44,-4.0,c,30.0,788.0,2.0,-1.0,0.0,unknown,yes,10,2,0,1,0,1,5
18003.0,36,2178.0,c,30.0,74.0,2.0,-1.0,0.0,unknown,no,10,0,1,0,1,0,5
18004.0,54,273.0,c,30.0,55.0,3.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,5
18005.0,39,0.0,c,30.0,61.0,3.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
18006.0,49,-701.0,c,30.0,988.0,2.0,-1.0,0.0,unknown,yes,2,0,3,1,1,0,5
18007.0,54,1383.0,c,30.0,622.0,4.0,-1.0,0.0,unknown,no,0,0,1,0,1,1,5
18008.0,47,8226.0,c,30.0,137.0,2.0,-1.0,0.0,unknown,no,4,0,2,0,1,0,5
18009.0,55,4372.0,c,30.0,122.0,2.0,-1.0,0.0,unknown,no,10,1,1,0,1,0,5
18010.0,45,998.0,t,30.0,38.0,2.0,-1.0,0.0,unknown,no,0,0,3,0,1,0,5
18011.0,42,92.0,c,30.0,86.0,2.0,-1.0,0.0,unknown,no,1,2,0,0,0,0,5
18012.0,44,629.0,c,30.0,432.0,4.0,-1.0,0.0,unknown,no,3,0,0,0,0,0,5
18013.0,46,1203.0,c,30.0,227.0,8.0,-1.0,0.0,unknown,no,0,0,1,0,0,0,5
18014.0,39,-139.0,c,30.0,120.0,2.0,-1.0,0.0,unknown,no,0,1,1,0,0,0,5
18015.0,40,69.0,c,30.0,149.0,2.0,-1.0,0.0,unknown,no,4,0,2,0,1,0,5
18016.0,55,-375.0,c,30.0,814.0,2.0,-1.0,0.0,unknown,yes,4,1,2,0,0,0,5
18017.0,50,0.0,c,30.0,144.0,9.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
18018.0,31,0.0,c,30.0,126.0,3.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,5
18019.0,45,321.0,c,30.0,918.0,4.0,-1.0,0.0,unknown,no,4,1,0,0,1,0,5
18020.0,57,195.0,t,30.0,185.0,4.0,-1.0,0.0,unknown,no,1,1,0,1,0,1,5
18021.0,52,959.0,t,30.0,694.0,2.0,-1.0,0.0,unknown,yes,10,1,0,0,0,0,5
18022.0,44,6486.0,c,30.0,272.0,4.0,-1.0,0.0,unknown,no,4,0,2,0,0,0,5
18023.0,56,784.0,c,30.0,149.0,2.0,-1.0,0.0,unknown,no,6,1,1,0,0,1,5
18024.0,37,4151.0,c,30.0,543.0,4.0,-1.0,0.0,unknown,yes,7,1,1,0,1,1,5
18025.0,44,1335.0,c,30.0,94.0,5.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,5
18026.0,59,3831.0,t,30.0,87.0,4.0,-1.0,0.0,unknown,no,4,1,0,0,0,0,5
18027.0,60,1091.0,c,30.0,441.0,5.0,-1.0,0.0,unknown,yes,5,0,1,0,0,0,5
18028.0,47,0.0,c,30.0,89.0,2.0,-1.0,0.0,unknown,no,9,1,2,0,1,1,5
18029.0,53,4576.0,t,30.0,82.0,2.0,-1.0,0.0,unknown,no,6,1,0,0,0,0,5
18030.0,29,1082.0,c,30.0,77.0,4.0,-1.0,0.0,unknown,no,3,1,1,0,0,1,5
18031.0,52,359.0,c,30.0,444.0,2.0,-1.0,0.0,unknown,no,1,2,1,0,1,0,5
18032.0,53,1389.0,t,30.0,34.0,4.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
18033.0,59,0.0,c,30.0,73.0,4.0,-1.0,0.0,unknown,no,5,1,1,0,1,0,5
18034.0,42,-406.0,c,30.0,152.0,5.0,-1.0,0.0,unknown,no,1,1,3,0,1,0,5
18035.0,56,1005.0,c,30.0,69.0,4.0,-1.0,0.0,unknown,no,5,0,1,0,0,1,5
18036.0,37,554.0,c,30.0,74.0,3.0,-1.0,0.0,unknown,no,1,2,0,0,1,0,5
18037.0,44,51.0,c,30.0,289.0,4.0,-1.0,0.0,unknown,no,10,1,0,0,0,0,5
18038.0,38,0.0,c,30.0,172.0,4.0,-1.0,0.0,unknown,no,2,1,0,0,1,0,5
18039.0,44,276.0,c,30.0,535.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,5
18040.0,31,18.0,c,30.0,72.0,19.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
18041.0,41,335.0,c,30.0,44.0,4.0,-1.0,0.0,unknown,no,4,2,3,0,0,0,5
18042.0,46,2862.0,c,30.0,132.0,3.0,-1.0,0.0,unknown,no,9,0,1,0,1,1,5
18043.0,41,-1.0,c,30.0,1171.0,4.0,-1.0,0.0,unknown,yes,7,1,3,1,0,1,5
18044.0,38,238.0,c,30.0,376.0,8.0,-1.0,0.0,unknown,no,9,1,1,1,0,0,5
18045.0,44,1305.0,c,30.0,72.0,4.0,-1.0,0.0,unknown,no,0,1,1,0,0,0,5
18046.0,59,3414.0,t,30.0,117.0,6.0,-1.0,0.0,unknown,no,5,1,1,0,0,0,5
18047.0,57,3819.0,t,30.0,1001.0,2.0,-1.0,0.0,unknown,no,3,0,0,0,0,0,5
18048.0,36,96.0,c,30.0,729.0,4.0,-1.0,0.0,unknown,yes,4,1,2,0,0,0,5
18049.0,58,1013.0,c,30.0,341.0,5.0,-1.0,0.0,unknown,no,10,2,1,0,1,0,5
18050.0,35,0.0,c,30.0,186.0,6.0,-1.0,0.0,unknown,no,0,0,1,0,0,0,5
18051.0,41,0.0,c,30.0,509.0,2.0,-1.0,0.0,unknown,yes,1,0,0,0,0,0,5
18052.0,52,1498.0,c,30.0,1078.0,11.0,-1.0,0.0,unknown,no,6,1,1,0,1,0,5
18053.0,53,1194.0,t,30.0,166.0,4.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
18054.0,51,61.0,t,30.0,27.0,20.0,-1.0,0.0,unknown,no,9,1,1,1,0,1,5
18055.0,38,223.0,c,30.0,698.0,4.0,-1.0,0.0,unknown,no,10,2,1,0,1,0,5
18056.0,35,648.0,c,30.0,674.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
18057.0,55,1507.0,c,30.0,114.0,3.0,-1.0,0.0,unknown,no,4,2,1,0,1,0,5
18058.0,50,1011.0,t,30.0,340.0,2.0,-1.0,0.0,unknown,no,2,1,1,0,1,0,5
18059.0,40,286.0,c,30.0,106.0,4.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
18060.0,46,2032.0,c,30.0,424.0,2.0,-1.0,0.0,unknown,no,6,2,0,0,0,0,5
18061.0,29,11310.0,c,30.0,436.0,3.0,-1.0,0.0,unknown,no,1,2,2,0,1,0,5
18062.0,40,657.0,c,30.0,159.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,5
18063.0,50,-333.0,c,30.0,208.0,2.0,-1.0,0.0,unknown,no,1,0,0,0,0,1,5
18064.0,46,-363.0,c,30.0,96.0,11.0,-1.0,0.0,unknown,no,0,0,2,0,0,1,5
18065.0,35,0.0,c,30.0,359.0,2.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,5
18066.0,36,1328.0,c,30.0,69.0,9.0,-1.0,0.0,unknown,no,0,2,1,0,0,0,5
18067.0,53,4.0,c,30.0,259.0,3.0,-1.0,0.0,unknown,no,10,2,1,0,0,0,5
18068.0,48,-202.0,c,30.0,225.0,4.0,-1.0,0.0,unknown,no,1,1,1,0,1,1,5
18069.0,50,230.0,t,30.0,1089.0,4.0,-1.0,0.0,unknown,yes,2,1,2,0,0,0,5
18070.0,56,152.0,c,30.0,65.0,7.0,-1.0,0.0,unknown,no,5,1,0,0,1,1,5
18071.0,40,0.0,c,30.0,106.0,23.0,-1.0,0.0,unknown,no,2,1,1,0,1,0,5
18072.0,43,0.0,c,30.0,266.0,6.0,-1.0,0.0,unknown,no,6,0,0,0,0,0,5
18073.0,44,-156.0,c,30.0,1211.0,2.0,-1.0,0.0,unknown,yes,3,1,0,0,0,1,5
18074.0,53,1046.0,c,30.0,50.0,20.0,-1.0,0.0,unknown,no,2,1,2,0,1,1,5
18075.0,60,0.0,t,30.0,130.0,3.0,-1.0,0.0,unknown,no,5,1,0,0,0,0,5
18076.0,37,11.0,t,30.0,109.0,8.0,-1.0,0.0,unknown,no,1,1,0,0,0,0,5
18077.0,51,-160.0,c,30.0,118.0,4.0,-1.0,0.0,unknown,no,0,1,1,1,0,1,5
18078.0,59,1308.0,c,30.0,183.0,4.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
18079.0,60,726.0,c,30.0,94.0,5.0,-1.0,0.0,unknown,no,3,1,0,0,0,1,5
18080.0,41,779.0,c,30.0,647.0,10.0,-1.0,0.0,unknown,no,11,1,3,0,0,0,5
18081.0,32,-31.0,t,30.0,96.0,6.0,-1.0,0.0,unknown,no,7,1,1,0,0,1,5
18082.0,54,114.0,c,30.0,458.0,3.0,-1.0,0.0,unknown,yes,9,1,1,0,0,0,5
18083.0,41,1785.0,c,30.0,225.0,7.0,-1.0,0.0,unknown,no,7,1,1,0,0,0,5
18084.0,26,179.0,c,30.0,103.0,3.0,-1.0,0.0,unknown,no,1,2,1,0,0,0,5
18085.0,30,1223.0,c,30.0,112.0,5.0,-1.0,0.0,unknown,no,0,2,1,0,1,0,5
18086.0,47,269.0,c,30.0,145.0,5.0,-1.0,0.0,unknown,no,1,1,0,0,1,0,5
18087.0,42,2374.0,c,30.0,143.0,2.0,-1.0,0.0,unknown,no,1,1,1,0,0,0,5
18088.0,33,328.0,t,30.0,216.0,9.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
18089.0,30,-340.0,t,30.0,156.0,8.0,-1.0,0.0,unknown,no,9,1,2,0,1,1,5
18090.0,34,356.0,c,30.0,52.0,7.0,-1.0,0.0,unknown,no,4,2,1,0,1,0,5
18091.0,45,1841.0,c,30.0,154.0,2.0,-1.0,0.0,unknown,no,9,1,1,0,1,0,5
18092.0,34,2892.0,c,30.0,1165.0,7.0,-1.0,0.0,unknown,no,4,1,2,0,1,1,5
18093.0,54,555.0,c,30.0,117.0,11.0,-1.0,0.0,unknown,no,4,2,1,0,0,1,5
18094.0,36,664.0,c,30.0,266.0,4.0,-1.0,0.0,unknown,no,9,0,1,0,1,1,5
18095.0,35,217.0,c,30.0,107.0,11.0,-1.0,0.0,unknown,no,1,2,3,0,1,0,5
18096.0,39,1116.0,c,30.0,486.0,2.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,5
18097.0,53,6671.0,c,30.0,72.0,9.0,-1.0,0.0,unknown,no,9,1,1,0,1,1,5
18098.0,40,4.0,c,30.0,63.0,3.0,-1.0,0.0,unknown,no,0,0,1,0,0,0,5
18099.0,37,0.0,t,30.0,100.0,6.0,-1.0,0.0,unknown,no,8,0,2,0,0,0,5
18100.0,42,2613.0,c,30.0,174.0,6.0,-1.0,0.0,unknown,no,10,2,1,0,1,0,5
18101.0,25,242.0,c,30.0,62.0,12.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,5
18102.0,30,-176.0,c,30.0,47.0,31.0,-1.0,0.0,unknown,no,7,1,1,0,1,0,5
18103.0,32,167.0,c,30.0,103.0,6.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,5
18104.0,55,197.0,c,30.0,95.0,6.0,-1.0,0.0,unknown,no,1,2,1,0,0,0,5
18105.0,58,591.0,c,30.0,233.0,3.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
18106.0,30,726.0,c,30.0,109.0,3.0,-1.0,0.0,unknown,no,7,2,1,0,1,1,5
18107.0,44,-665.0,c,30.0,342.0,3.0,-1.0,0.0,unknown,no,4,1,1,0,0,0,5
18108.0,27,3.0,c,30.0,64.0,4.0,-1.0,0.0,unknown,no,3,1,0,0,1,1,5
18109.0,26,443.0,c,30.0,84.0,3.0,-1.0,0.0,unknown,no,0,2,1,0,0,0,5
18110.0,31,1302.0,c,30.0,89.0,3.0,-1.0,0.0,unknown,no,2,1,1,0,1,0,5
18111.0,50,398.0,t,30.0,1567.0,5.0,-1.0,0.0,unknown,no,4,1,2,0,0,0,5
18112.0,33,0.0,c,30.0,41.0,5.0,-1.0,0.0,unknown,no,0,1,1,0,1,0,5
18113.0,44,2023.0,c,30.0,67.0,21.0,-1.0,0.0,unknown,no,11,2,1,0,0,0,5
18114.0,45,2922.0,c,30.0,153.0,3.0,-1.0,0.0,unknown,no,9,1,1,0,0,0,5
18115.0,60,15681.0,c,30.0,140.0,3.0,-1.0,0.0,unknown,no,3,1,3,0,0,0,5
18116.0,43,-179.0,c,30.0,335.0,6.0,-1.0,0.0,unknown,no,1,1,1,0,1,0,5
18117.0,55,33.0,c,30.0,246.0,3.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
18118.0,35,0.0,c,30.0,740.0,3.0,-1.0,0.0,unknown,no,10,2,1,0,0,0,5
18119.0,38,-299.0,c,30.0,86.0,3.0,-1.0,0.0,unknown,no,4,1,2,0,1,0,5
18120.0,46,119.0,c,30.0,85.0,2.0,-1.0,0.0,unknown,no,5,1,1,0,0,1,5
18121.0,59,332.0,c,30.0,35.0,2.0,-1.0,0.0,unknown,no,4,1,2,0,1,1,5
18122.0,58,-1598.0,c,30.0,104.0,7.0,-1.0,0.0,unknown,no,5,0,2,0,1,0,5
18123.0,52,147.0,c,30.0,90.0,4.0,-1.0,0.0,unknown,no,4,0,2,0,0,0,5
18124.0,44,221.0,c,30.0,149.0,13.0,-1.0,0.0,unknown,no,1,0,1,0,0,0,5
18125.0,55,1553.0,c,30.0,85.0,3.0,-1.0,0.0,unknown,no,2,0,1,0,0,0,5
